day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
-0.16935390650223744,Villanova,Mt St Marys,0.28301411290322565,-0.32585685483870996,0.22860054347826086,-0.4105298913043478,0.0,1.0,0.35078125,-0.3486328125,0.20535714285714285,0.084375,-0.22596153846153846,0.2203125,-0.1953125,0.4409722222222222,-0.29375,0.03754678173502923,-0.24336606926289878,-0.01063398018206145,-0.3156707585054158,0.20923962175334104,0.2745926440179759,0.02779409932064273,-0.13899624204983396,-0.2488501922717347,-0.08872642330239136,-0.03305604538438744,-0.13633835988320608,0.12752168650229195,-0.1866255467117,-0.4678364333837205,0.215625,-0.215625,-0.2630208333333333,-0.265625,0.33203125,0.2578125,0.33203125,-0.53125,0.13350183823529413,-0.24060792349726776,0.03391335227272727,-0.24515086206896552,0.09159482758620689,0.14875637755102042,0.16114267676767677,0.09330673758865249,-0.23951198630136986,-0.13914473684210527,-0.07927631578947368,-0.010522959183673469,0.30875,-0.12941576086956522,-0.5158482142857143,16.0,-0.24921875,0.4013671875,0.20535714285714285,-0.215625,0.46634615384615385,0.1203125,0.3046875,-0.4479166666666667,-0.29375,-0.317684583340976,0.013793105083841864,-0.21873593884623097,-0.23325017417358604,-0.1294211105969179,-0.09829529538757562,-0.29433193248996875,-0.218181103767373,-0.356814257017924,-0.32912266787357364,-0.3173161014660541,0.21603078875073797,-0.03376863607840356,0.014297560427077744,0.003354800272149363,0.015625,-0.015625,0.23697916666666666,-0.015625,0.08203125,0.2578125,-0.41796875,-0.53125,-0.1017922794117647,-0.10399590163934426,0.011186079545454546,-0.024461206896551724,-0.0980603448275862,-0.07573341836734694,-0.17219065656565657,-0.03435283687943262,-0.12992294520547945,-0.19177631578947368,-0.20559210526315788,0.1527423469387755,0.04875,-0.19463315217391305,-0.04441964285714286,win
-0.16935390650223744,Mt St Marys,Villanova,-0.32585685483870996,0.28301411290322565,-0.4105298913043478,0.22860054347826086,0.0,16.0,-0.24921875,0.4013671875,0.20535714285714285,-0.215625,0.46634615384615385,0.1203125,0.3046875,-0.4479166666666667,-0.29375,-0.317684583340976,0.013793105083841864,-0.21873593884623097,-0.23325017417358604,-0.1294211105969179,-0.09829529538757562,-0.29433193248996875,-0.218181103767373,-0.356814257017924,-0.32912266787357364,-0.3173161014660541,0.21603078875073797,-0.03376863607840356,0.014297560427077744,0.003354800272149363,0.015625,-0.015625,0.23697916666666666,-0.015625,0.08203125,0.2578125,-0.41796875,-0.53125,-0.1017922794117647,-0.10399590163934426,0.011186079545454546,-0.024461206896551724,-0.0980603448275862,-0.07573341836734694,-0.17219065656565657,-0.03435283687943262,-0.12992294520547945,-0.19177631578947368,-0.20559210526315788,0.1527423469387755,0.04875,-0.19463315217391305,-0.04441964285714286,1.0,0.35078125,-0.3486328125,0.20535714285714285,0.084375,-0.22596153846153846,0.2203125,-0.1953125,0.4409722222222222,-0.29375,0.03754678173502923,-0.24336606926289878,-0.01063398018206145,-0.3156707585054158,0.20923962175334104,0.2745926440179759,0.02779409932064273,-0.13899624204983396,-0.2488501922717347,-0.08872642330239136,-0.03305604538438744,-0.13633835988320608,0.12752168650229195,-0.1866255467117,-0.4678364333837205,0.215625,-0.215625,-0.2630208333333333,-0.265625,0.33203125,0.2578125,0.33203125,-0.53125,0.13350183823529413,-0.24060792349726776,0.03391335227272727,-0.24515086206896552,0.09159482758620689,0.14875637755102042,0.16114267676767677,0.09330673758865249,-0.23951198630136986,-0.13914473684210527,-0.07927631578947368,-0.010522959183673469,0.30875,-0.12941576086956522,-0.5158482142857143,lose
0.24673432114974816,Wisconsin,VA Tech,0.004788306451612488,-0.027469758064516573,0.18512228260869565,0.14599184782608693,0.0,8.0,0.05078125,0.0263671875,0.20535714285714285,0.184375,0.004807692307692308,-0.1796875,-0.028645833333333332,0.1076388888888889,0.10625,-0.18028377232086853,-0.30471876568231615,-0.066466213000082,-0.006593567257160498,-0.0604346651188324,0.0042488879497434425,-0.32010201502956065,-0.1785886729086035,0.20041962554790424,-0.06923483590920566,-0.10212858237889554,-0.17904977183003465,0.07222214733208125,-0.08292329786651907,-0.2778988818353089,-0.384375,0.384375,-0.09635416666666667,0.234375,-0.41796875,0.2578125,0.08203125,0.46875,-0.29296875,-0.18596311475409835,-0.11381392045454546,0.023814655172413792,0.057112068965517244,0.005899234693877551,-0.43481691919191917,-0.16910460992907803,0.1851455479452055,-0.22335526315789472,-0.18453947368421053,-0.2350127551020408,0.06875,-0.12941576086956522,-0.11584821428571429,9.0,-0.09921875,0.0888671875,-0.08035714285714286,0.184375,0.08173076923076923,-0.2796875,-0.028645833333333332,-0.11458333333333333,0.10625,0.0973105491316838,0.2720128978561025,0.00205516363629382,-0.23038834832732497,0.21355127459678733,0.07863226335756542,0.16570430669223063,0.11879123975627216,-0.39643010335641543,-0.04182479113270642,0.039171246897378886,0.030503093074935476,-0.37939075589261334,-0.254275060607909,-0.19457291270033394,-0.184375,0.184375,-0.09635416666666667,-0.015625,0.08203125,0.2578125,-0.16796875,0.46875,0.15801164215686275,0.3714139344262295,-0.03426846590909091,-0.3279094827586207,0.4536637931034483,0.17936862244897958,0.12073863636363637,0.0011081560283687944,-0.4312928082191781,-0.27598684210526314,0.11019736842105263,-0.010522959183673469,-0.45125,-0.23811141304347827,-0.25870535714285714,win
0.24673432114974816,VA Tech,Wisconsin,-0.027469758064516573,0.004788306451612488,0.14599184782608693,0.18512228260869565,0.0,9.0,-0.09921875,0.0888671875,-0.08035714285714286,0.184375,0.08173076923076923,-0.2796875,-0.028645833333333332,-0.11458333333333333,0.10625,0.0973105491316838,0.2720128978561025,0.00205516363629382,-0.23038834832732497,0.21355127459678733,0.07863226335756542,0.16570430669223063,0.11879123975627216,-0.39643010335641543,-0.04182479113270642,0.039171246897378886,0.030503093074935476,-0.37939075589261334,-0.254275060607909,-0.19457291270033394,-0.184375,0.184375,-0.09635416666666667,-0.015625,0.08203125,0.2578125,-0.16796875,0.46875,0.15801164215686275,0.3714139344262295,-0.03426846590909091,-0.3279094827586207,0.4536637931034483,0.17936862244897958,0.12073863636363637,0.0011081560283687944,-0.4312928082191781,-0.27598684210526314,0.11019736842105263,-0.010522959183673469,-0.45125,-0.23811141304347827,-0.25870535714285714,8.0,0.05078125,0.0263671875,0.20535714285714285,0.184375,0.004807692307692308,-0.1796875,-0.028645833333333332,0.1076388888888889,0.10625,-0.18028377232086853,-0.30471876568231615,-0.066466213000082,-0.006593567257160498,-0.0604346651188324,0.0042488879497434425,-0.32010201502956065,-0.1785886729086035,0.20041962554790424,-0.06923483590920566,-0.10212858237889554,-0.17904977183003465,0.07222214733208125,-0.08292329786651907,-0.2778988818353089,-0.384375,0.384375,-0.09635416666666667,0.234375,-0.41796875,0.2578125,0.08203125,0.46875,-0.29296875,-0.18596311475409835,-0.11381392045454546,0.023814655172413792,0.057112068965517244,0.005899234693877551,-0.43481691919191917,-0.16910460992907803,0.1851455479452055,-0.22335526315789472,-0.18453947368421053,-0.2350127551020408,0.06875,-0.12941576086956522,-0.11584821428571429,lose
-0.3740468817816969,Virginia,NC-Wilmgton,0.1176915322580642,0.05317540322580608,0.3025135869565218,-0.1844429347826087,0.0,5.0,-0.09921875,0.0888671875,-0.08035714285714286,-0.115625,0.004807692307692308,0.0203125,0.3046875,-0.11458333333333333,-0.09375,-0.383382836985997,-0.561551595902566,-0.17860652151367157,-0.34471829083056116,-0.17959307094597302,-0.36048212778689176,-0.5598845799582697,-0.5567546117714829,-0.2188118032896456,-0.16263202552088285,-0.03704099944523699,-0.4403234871518469,-0.11988614759863916,0.028070515351948856,-0.2139775904427343,-0.384375,0.384375,-0.09635416666666667,-0.015625,-0.16796875,0.7578125,-0.16796875,0.46875,-0.6655177696078431,-0.491974043715847,-0.5001775568181818,-0.1485991379310345,-0.011853448275862068,-0.11654974489795919,-0.4752209595959596,-0.4386081560283688,-0.020333904109589043,-0.27598684210526314,-0.17401315789473684,-0.5003188775510204,-0.17125,-0.06419836956521739,-0.1015625,12.0,0.15078125,-0.2236328125,-0.08035714285714286,-0.215625,-0.14903846153846154,0.4203125,-0.1953125,0.1076388888888889,-0.09375,0.24448580809117124,0.25814327233599155,0.2690030267683322,0.3923449555200892,0.3534840077560749,0.547461162173452,-0.15944165666530488,-0.10639071075297951,0.13642479684389397,-0.27308435410435844,0.08997941112578947,-0.39494261194926544,0.012314313230366532,-0.10965903389676228,0.23621093318095326,0.215625,-0.215625,-0.09635416666666667,-0.015625,0.08203125,-0.2421875,0.33203125,-0.53125,0.26095281862745096,0.3167691256830601,0.22709517045454544,0.30657327586206895,0.16056034482758622,0.20998086734693877,0.03993055555555555,0.036569148936170214,0.2673373287671233,-0.16019736842105264,0.13125,-0.3778698979591837,-0.03125,-0.042459239130434784,0.26986607142857144,win
-0.3740468817816969,NC-Wilmgton,Virginia,0.05317540322580608,0.1176915322580642,-0.1844429347826087,0.3025135869565218,0.0,12.0,0.15078125,-0.2236328125,-0.08035714285714286,-0.215625,-0.14903846153846154,0.4203125,-0.1953125,0.1076388888888889,-0.09375,0.24448580809117124,0.25814327233599155,0.2690030267683322,0.3923449555200892,0.3534840077560749,0.547461162173452,-0.15944165666530488,-0.10639071075297951,0.13642479684389397,-0.27308435410435844,0.08997941112578947,-0.39494261194926544,0.012314313230366532,-0.10965903389676228,0.23621093318095326,0.215625,-0.215625,-0.09635416666666667,-0.015625,0.08203125,-0.2421875,0.33203125,-0.53125,0.26095281862745096,0.3167691256830601,0.22709517045454544,0.30657327586206895,0.16056034482758622,0.20998086734693877,0.03993055555555555,0.036569148936170214,0.2673373287671233,-0.16019736842105264,0.13125,-0.3778698979591837,-0.03125,-0.042459239130434784,0.26986607142857144,5.0,-0.09921875,0.0888671875,-0.08035714285714286,-0.115625,0.004807692307692308,0.0203125,0.3046875,-0.11458333333333333,-0.09375,-0.383382836985997,-0.561551595902566,-0.17860652151367157,-0.34471829083056116,-0.17959307094597302,-0.36048212778689176,-0.5598845799582697,-0.5567546117714829,-0.2188118032896456,-0.16263202552088285,-0.03704099944523699,-0.4403234871518469,-0.11988614759863916,0.028070515351948856,-0.2139775904427343,-0.384375,0.384375,-0.09635416666666667,-0.015625,-0.16796875,0.7578125,-0.16796875,0.46875,-0.6655177696078431,-0.491974043715847,-0.5001775568181818,-0.1485991379310345,-0.011853448275862068,-0.11654974489795919,-0.4752209595959596,-0.4386081560283688,-0.020333904109589043,-0.27598684210526314,-0.17401315789473684,-0.5003188775510204,-0.17125,-0.06419836956521739,-0.1015625,lose
0.2585624499571271,Florida,E Tenn St,0.2426915322580643,-0.07182459677419359,0.24599184782608696,-0.2627038043478261,0.0,4.0,0.00078125,-0.0361328125,-0.08035714285714286,-0.415625,-0.07211538461538461,0.1203125,-0.1953125,0.3298611111111111,0.30625,0.06051673439181193,-0.07611470269868251,-0.032998596168923346,0.08341085556453609,-0.019669947335358644,0.019203248014706544,0.2683819793314524,0.24004305926125383,0.10682174683276568,0.020304643695498593,-0.18382014054953422,-0.02622300092829131,0.17878896760763296,0.20023245191283778,0.0770925756932706,-0.184375,0.184375,0.0703125,0.234375,0.08203125,-0.2421875,-0.41796875,0.46875,-0.013556985294117647,0.07086748633879782,-0.07972301136363637,0.06519396551724138,0.057112068965517244,0.07732780612244898,0.08033459595959595,0.02947695035460993,-0.04773116438356165,0.10296052631578947,-0.19506578947368422,0.234375,0.00875,0.0010190217391304348,0.11272321428571429,13.0,0.05078125,-0.0986328125,-0.08035714285714286,-0.215625,0.004807692307692308,0.1203125,-0.028645833333333332,0.21875,-0.29375,0.11036641887808994,0.0500988895343272,0.04789469568927011,-0.1841698609323997,-0.07297765520556343,-0.16898863390434654,0.2341560884517118,0.2821100170486965,-0.12630227200486968,0.06172426691430194,0.016589840573640848,0.5410379391039766,0.3403673086208622,0.20711892937527335,0.29442496640815424,0.215625,-0.215625,-0.09635416666666667,-0.015625,0.08203125,-0.2421875,0.33203125,-0.53125,0.006050857843137255,-0.016564207650273225,-0.09108664772727272,-0.293426724137931,-0.20150862068965517,-0.38185586734693877,0.29245580808080807,0.1713209219858156,-0.3080051369863014,-0.09703947368421052,-0.037171052631578945,0.37723214285714285,0.40875,0.305366847826087,0.18415178571428573,win
0.2585624499571271,E Tenn St,Florida,-0.07182459677419359,0.2426915322580643,-0.2627038043478261,0.24599184782608696,0.0,13.0,0.05078125,-0.0986328125,-0.08035714285714286,-0.215625,0.004807692307692308,0.1203125,-0.028645833333333332,0.21875,-0.29375,0.11036641887808994,0.0500988895343272,0.04789469568927011,-0.1841698609323997,-0.07297765520556343,-0.16898863390434654,0.2341560884517118,0.2821100170486965,-0.12630227200486968,0.06172426691430194,0.016589840573640848,0.5410379391039766,0.3403673086208622,0.20711892937527335,0.29442496640815424,0.215625,-0.215625,-0.09635416666666667,-0.015625,0.08203125,-0.2421875,0.33203125,-0.53125,0.006050857843137255,-0.016564207650273225,-0.09108664772727272,-0.293426724137931,-0.20150862068965517,-0.38185586734693877,0.29245580808080807,0.1713209219858156,-0.3080051369863014,-0.09703947368421052,-0.037171052631578945,0.37723214285714285,0.40875,0.305366847826087,0.18415178571428573,4.0,0.00078125,-0.0361328125,-0.08035714285714286,-0.415625,-0.07211538461538461,0.1203125,-0.1953125,0.3298611111111111,0.30625,0.06051673439181193,-0.07611470269868251,-0.032998596168923346,0.08341085556453609,-0.019669947335358644,0.019203248014706544,0.2683819793314524,0.24004305926125383,0.10682174683276568,0.020304643695498593,-0.18382014054953422,-0.02622300092829131,0.17878896760763296,0.20023245191283778,0.0770925756932706,-0.184375,0.184375,0.0703125,0.234375,0.08203125,-0.2421875,-0.41796875,0.46875,-0.013556985294117647,0.07086748633879782,-0.07972301136363637,0.06519396551724138,0.057112068965517244,0.07732780612244898,0.08033459595959595,0.02947695035460993,-0.04773116438356165,0.10296052631578947,-0.19506578947368422,0.234375,0.00875,0.0010190217391304348,0.11272321428571429,lose
0.15996254924275713,S Methodist,USC,0.1297883064516126,-0.00730846774193591,0.028600543478260885,0.011209239130434782,-0.5,6.0,0.30078125,-0.2861328125,0.20535714285714285,0.484375,-0.14903846153846154,0.1203125,-0.3619791666666667,-0.003472222222222222,-0.09375,-0.08198075305448066,-0.37520909773668515,-0.06900404176375281,-0.21951341011309108,0.06499523575273931,-0.12315449135358053,-0.09461379276432279,-0.052824480770380135,0.15166166082160315,0.08994646116827902,0.15290847728062784,-0.20040547780344845,-0.10750135497149595,-0.10884886007726326,-0.44226791682172306,0.415625,-0.415625,0.0703125,-0.265625,0.08203125,-0.2421875,0.33203125,-0.53125,0.19722732843137256,-0.12038934426229508,0.10209517045454546,-0.23135775862068966,0.12607758620689655,-0.10634566326530612,0.15104166666666666,0.19968971631205673,-0.10252568493150685,0.029276315789473685,0.15230263157894736,-0.3166454081632653,-0.29125,-0.020720108695652172,-0.3158482142857143,11.0,0.00078125,0.0263671875,0.0625,0.084375,0.004807692307692308,-0.0796875,0.13802083333333334,-0.003472222222222222,-0.09375,0.07630606447194992,0.21766918331740612,0.01774355963146528,0.14201324388895292,0.001330058794294257,0.04031355481574285,0.1743126368172795,0.11556685618014735,0.015097144906857245,-0.03251583541263516,0.058074621127770926,-0.14620728461059376,0.1286388489086474,0.32815398780542465,-0.25631506915229674,-0.584375,0.584375,-0.09635416666666667,0.484375,-0.41796875,0.2578125,-0.16796875,0.46875,0.04526654411764706,0.43152322404371585,0.022549715909090908,0.03760775862068966,-0.06357758620689655,0.0467155612244898,0.09043560606060606,0.015292553191489361,-0.11622431506849315,-0.27598684210526314,0.18388157894736842,0.030293367346938774,0.22875,0.13145380434782608,-0.23013392857142856,win
0.15996254924275713,USC,S Methodist,-0.00730846774193591,0.1297883064516126,0.011209239130434782,0.028600543478260885,0.5,11.0,0.00078125,0.0263671875,0.0625,0.084375,0.004807692307692308,-0.0796875,0.13802083333333334,-0.003472222222222222,-0.09375,0.07630606447194992,0.21766918331740612,0.01774355963146528,0.14201324388895292,0.001330058794294257,0.04031355481574285,0.1743126368172795,0.11556685618014735,0.015097144906857245,-0.03251583541263516,0.058074621127770926,-0.14620728461059376,0.1286388489086474,0.32815398780542465,-0.25631506915229674,-0.584375,0.584375,-0.09635416666666667,0.484375,-0.41796875,0.2578125,-0.16796875,0.46875,0.04526654411764706,0.43152322404371585,0.022549715909090908,0.03760775862068966,-0.06357758620689655,0.0467155612244898,0.09043560606060606,0.015292553191489361,-0.11622431506849315,-0.27598684210526314,0.18388157894736842,0.030293367346938774,0.22875,0.13145380434782608,-0.23013392857142856,6.0,0.30078125,-0.2861328125,0.20535714285714285,0.484375,-0.14903846153846154,0.1203125,-0.3619791666666667,-0.003472222222222222,-0.09375,-0.08198075305448066,-0.37520909773668515,-0.06900404176375281,-0.21951341011309108,0.06499523575273931,-0.12315449135358053,-0.09461379276432279,-0.052824480770380135,0.15166166082160315,0.08994646116827902,0.15290847728062784,-0.20040547780344845,-0.10750135497149595,-0.10884886007726326,-0.44226791682172306,0.415625,-0.415625,0.0703125,-0.265625,0.08203125,-0.2421875,0.33203125,-0.53125,0.19722732843137256,-0.12038934426229508,0.10209517045454546,-0.23135775862068966,0.12607758620689655,-0.10634566326530612,0.15104166666666666,0.19968971631205673,-0.10252568493150685,0.029276315789473685,0.15230263157894736,-0.3166454081632653,-0.29125,-0.020720108695652172,-0.3158482142857143,lose
